"","x"
"1",0
"2",0
"3",1.33451184045102
"4",5.11810009930857
"5",9.86408370934382
"6",14.4956404302473
"7",20.9958497502443
"8",27.5670465380284
"9",34.8792965783025
"10",42.3560269699609
"11",48.9872397401352
"12",54.6276686137126
"13",59.5870118802915
"14",65.0443705705637
"15",69.9893487185262
"16",74.0396595255018
"17",77.7671722663312
"18",80.6735968292403
"19",82.1020179366278
"20",81.6726888647685
"21",80.6846801069034
"22",77.9778300627821
"23",72.5804766704585
"24",64.9385380192657
"25",56.0186788135982
"26",45.7774108752856
"27",35.1457618740245
"28",23.5061989156355
"29",10.5557054761861
"30",-2.86362264860082
"31",-17.3381998976426
"32",-31.5736765405324
"33",-46.1029332547487
"34",-59.4967879404564
"35",-73.0984682443046
"36",-87.2142526235314
"37",-100.616821914735
"38",-113.638832817473
"39",-126.581791342319
"40",-138.113268198113
"41",-149.330323331528
"42",-162.085550443257
"43",-175.29516505969
"44",-189.478176936239
"45",-203.822143839834
"46",-217.049244733431
"47",-230.748125757432
"48",-243.867887376197
"49",-256.290122563765
"50",-268.573783385428
"51",-281.114052479351
"52",-294.46843954282
"53",-308.990409330777
"54",-323.549726560752
"55",-339.710020352646
"56",-356.937704904963
"57",-374.983025250614
"58",-392.988978158148
"59",-411.468799573509
"60",-430.856266946402
"61",-450.56643315343
"62",-469.566275208391
"63",-491.352098502357
"64",-514.734968288712
"65",-537.956542095988
"66",-559.237131984859
"67",-580.0996173357
"68",-598.817936093626
"69",-616.532018302144
"70",-634.099726199559
"71",-650.545778883885
"72",-666.476878193497
"73",-682.320016826375
"74",-697.329800402456
"75",-710.75404382673
"76",-722.280152406683
"77",-732.793156006231
"78",-742.383816076704
"79",-751.138869421161
"80",-757.280678083106
"81",-760.195612603053
"82",-761.819938101453
"83",-761.859297760963
"84",-760.884471281515
"85",-758.12035596415
"86",-753.610452685595
"87",-749.92295621157
"88",-744.940418858387
"89",-738.765856159772
"90",-732.302886526922
"91",-725.022690119171
"92",-718.117753177368
"93",-710.399221581193
"94",-703.170877008568
"95",-695.515992892748
"96",-688.181692038316
"97",-679.846721248408
"98",-669.897534870991
"99",-660.218601379327
"100",-648.767675753716
"101",-636.086193651744
"102",-623.230124287072
"103",-608.89381719252
"104",-594.591232020128
"105",-580.640981267533
"106",-567.460508747502
"107",-556.411157423109
"108",-545.289800733817
"109",-536.108134893563
"110",-528.518121894496
"111",-520.639010210808
"112",-512.834609899886
"113",-503.486846615468
"114",-493.883732650886
"115",-483.063084335805
"116",-471.253483322587
"117",-458.167940368459
"118",-445.287161481455
"119",-432.057787005
"120",-417.671911386194
"121",-405.287229022325
"122",-393.149773395686
"123",-382.304161997484
"124",-371.139201955586
"125",-360.224134468586
"126",-349.154630537936
"127",-336.716380386373
"128",-324.874442753542
"129",-313.191280442777
"130",-302.521346067858
"131",-292.387885781181
"132",-283.218614574346
"133",-273.355403111387
"134",-263.477495115353
"135",-252.450461710565
"136",-241.197865167997
"137",-227.216329915667
"138",-212.597664978617
"139",-197.366374545783
"140",-180.963203669681
"141",-165.571800564944
"142",-150.506967903818
"143",-135.166473990954
"144",-120.308177672551
"145",-106.227960700052
"146",-91.729306245898
"147",-76.706241016416
"148",-61.0628099754081
"149",-45.8513251090905
"150",-29.6553870825308
"151",-13.6803597624996
"152",3.72466545785286
"153",20.7616189137336
"154",37.9295755758571
"155",54.512349283826
"156",70.6530601452609
"157",85.1734213626761
"158",98.8136789619848
"159",112.465785692655
"160",125.576661453007
"161",136.974467205313
"162",148.351720049192
"163",160.238940938727
"164",171.073949054875
"165",182.556716640684
"166",194.034439492954
"167",207.340347235189
"168",221.155208726042
"169",236.535871308422
"170",252.796374309452
"171",269.016514276828
"172",283.406451794343
"173",297.548829198388
"174",310.408582123461
"175",321.667129926789
"176",332.435362162728
"177",340.752935189374
"178",348.508725202439
"179",356.115573170825
"180",362.755462195365
"181",370.509324291747
"182",378.589755833739
"183",386.632060954165
"184",394.963025568629
"185",403.335755102736
"186",412.073275487719
"187",420.959955175565
"188",428.651861049242
"189",434.74293106414
"190",440.632852041406
"191",445.672340036853
"192",450.791877010753
"193",455.849326733588
"194",460.744823629057
"195",465.447630472938
"196",470.926536834539
"197",476.764719373038
"198",482.562051588996
"199",489.113838866723
"200",495.188210875976
"201",501.806726463012
"202",509.395565946351
